paleoData_TSid,datasetName,archiveType,geo_meanLon,geo_meanLat,geo_siteName,pub1_dataUrl,resolution
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
addRU9fGkukENqL5PbK2,,MarineSediment,65.92,24.83,Arabian Sea,doi.org,37.84108527131783
